key,cited_num,pr,fi,div,dfk,exp_dfk
62930,1,0.00753495,0.001701975,0.005832975,0,1
41864,2,0.007534926,0.001741743,0.009013856,0.44208109,1.555941906
12369,2,0.007534904,0.001736661,0.007790213,0.295313311,1.343547241
62618,1,0.007534889,0.00170986,0.005825029,0,1
100683,2,0.007534883,0.001668387,0.013762246,0.852671539,2.345905667
19519,2,0.007534866,0.00171133,0.013507107,0.841308352,2.319399584
5577,1,0.007534848,0.001705398,0.00582945,0,1
60660,1,0.007534843,0.001710091,0.005824752,0,1
17160,3,0.007534815,0.001741598,0.008262211,0.355004446,1.426186996
11543,2,0.007534809,0.001793042,0.005831828,0.015563518,1.015685261
55722,4,0.007534793,0.001718207,0.011242333,0.658972907,1.932806143
95144,1,0.007534788,0.001673198,0.00586159,0,1
11459,1,0.007534767,0.001732871,0.005801896,0,1
62416,2,0.007534759,0.001730133,0.01067359,0.609117293,1.838807554
116407,4,0.007534752,0.001726122,0.010279407,0.570797868,1.769678458
93347,5,0.007534748,0.001722719,0.011811857,0.709174163,2.032312207
8754,2,0.007534736,0.001852894,0.00824621,0.37247822,1.451326869
60500,2,0.007534727,0.001716553,0.011846176,0.711018662,2.036064264
6200,1,0.007534726,0.001711241,0.005823485,0,1
43885,1,0.007534721,0.001722668,0.005812053,0,1
110161,1,0.00753468,0.001750994,0.005783686,0,1
30103,2,0.007534676,0.001715445,0.011651434,0.694261101,2.002229083
70952,3,0.007534675,0.001704605,0.012437449,0.757682992,2.133327552
102086,1,0.007534662,0.001691316,0.005843346,0,1
30184,2,0.007534659,0.001718414,0.012897527,0.796380723,2.217500639
58482,2,0.007534617,0.001688351,0.014529477,0.910376304,2.485257569
91636,1,0.007534614,0.001733742,0.005800872,0,1
60976,1,0.0075346,0.001727839,0.005806761,0,1
6293,2,0.007534599,0.001727251,0.008767945,0.411978405,1.509801832
65857,1,0.007534591,0.001746891,0.0057877,0,1
54485,3,0.007534586,0.001738872,0.013885137,0.873700284,2.395759462
25279,2,0.007534581,0.001710199,0.009447649,0.483712976,1.622086001
91554,1,0.007534579,0.001701647,0.005832932,0,1
26255,1,0.007534553,0.001707884,0.005826669,0,1
79858,1,0.00753455,0.001734538,0.005800012,0,1
81708,1,0.007534516,0.001755281,0.005779235,0,1
19591,1,0.007534453,0.001711576,0.005822877,0,1
114209,1,0.007534449,0.001761865,0.005772584,0,1
103338,1,0.007534446,0.001707836,0.00582661,0,1
69420,2,0.007534433,0.001739087,0.007975002,0.319256666,1.376104478
30768,1,0.007534422,0.001723409,0.005811013,0,1
54993,3,0.007534419,0.00173423,0.010670406,0.609583576,1.839665158
12692,1,0.00753431,0.00174647,0.00578784,0,1
50395,1,0.007534275,0.00176818,0.005766095,0,1
2960,2,0.00753425,0.001783106,0.005933909,0.031284474,1.031778977
86913,4,0.007534235,0.001728785,0.010062983,0.550066473,1.733368236
12745,1,0.007534221,0.001725415,0.005808806,0,1
19542,5,0.007534212,0.001726809,0.013982262,0.878656009,2.407661655
55087,3,0.007534151,0.001722143,0.010986255,0.636718787,1.890268319
121675,5,0.007534147,0.001679238,0.012132696,0.728623526,2.072226278
32519,1,0.007534147,0.001718979,0.005815168,0,1
91243,2,0.007534119,0.001724518,0.009604798,0.502750849,1.653262897
29678,1,0.007534103,0.001704837,0.005829266,0,1
120709,4,0.007534063,0.001731301,0.009099314,0.449865044,1.568100547
100749,3,0.007534061,0.001731365,0.010828332,0.623843433,1.866086454
108605,4,0.007534055,0.001722037,0.010722904,0.612454211,1.844953753
120840,3,0.007534043,0.001705238,0.014059859,0.880511824,2.412133978
103901,1,0.007534038,0.001848065,0.005685973,0,1
47068,1,0.007534028,0.001750763,0.005783265,0,1
46931,5,0.007534011,0.0017456,0.008580463,0.393630009,1.482351991
3601,1,0.007534011,0.001746781,0.00578723,0,1
113820,1,0.007534002,0.001778215,0.005755787,0,1
102243,1,0.007533978,0.001703145,0.005830833,0,1
47712,3,0.007533973,0.001723705,0.01116166,0.652857958,1.921023195
82330,1,0.007533965,0.001719,0.005814965,0,1
77288,1,0.007533962,0.001772689,0.005761273,0,1
28454,2,0.007533952,0.00171625,0.010146299,0.556203625,1.744038891
12801,5,0.00753395,0.001715158,0.006567668,0.121066185,1.128699613
37557,1,0.007533942,0.00171336,0.005820582,0,1
54378,2,0.00753394,0.001725219,0.01064121,0.605373753,1.831936773
9309,1,0.007533854,0.001736554,0.0057973,0,1
13572,2,0.007533847,0.001728555,0.012923153,0.800250584,2.226098682
103090,3,0.007533839,0.001734317,0.008409396,0.371574184,1.45001541
29013,2,0.007533806,0.001736078,0.014069447,0.886539444,2.426717313
90011,5,0.007533793,0.001723805,0.013079294,0.811451829,2.251173935
87225,4,0.00753379,0.001723283,0.010543989,0.595888146,1.814641896
81498,2,0.007533788,0.001722273,0.014098791,0.886247786,2.426009645
28156,4,0.007533781,0.001754348,0.008917665,0.433728527,1.542999928
84425,1,0.007533778,0.001726292,0.005807486,0,1
54920,1,0.007533777,0.00177378,0.005759997,0,1
53895,2,0.007533776,0.00171354,0.012619629,0.773912665,2.168233249
27132,5,0.007533759,0.001730571,0.011750419,0.705481472,2.024821345
58425,3,0.00753375,0.001824348,0.009376203,0.496060554,1.642238999
117069,1,0.007533732,0.001759809,0.005773923,0,1
55391,4,0.007533712,0.001722518,0.011749042,0.703985645,2.021794826
65726,2,0.007533673,0.001695296,0.014582662,0.915380464,2.497725365
70128,1,0.007533648,0.001696398,0.00583725,0,1
